y,x1,x2,x3
-100.802085148421,3.0918278678301,4.03830401454011,17.6307666261332
-101.690001857973,3.12156684750656,3.89288051655379,17.6913580262802
-100.354874681617,3.15019674934582,3.77961440100588,17.627505408928
-97.9173686534731,3.17770740128007,3.30267391634378,17.1470717245259
-100.637450806783,3.20408902890567,3.33759363294506,17.2597699838564
-95.7472350227287,3.22933225895595,3.4521982840555,16.4472981186036
-95.5381063231622,3.25342812263148,3.19664072509448,16.1646381680625
-92.5225778079304,3.27636805878661,3.55086748101968,16.142879445131
-90.4763013130049,3.29814391697126,3.45822603818406,15.776529119681
-86.7297220495446,3.31874796032672,3.97975380795992,15.6482696253423
-89.2149789171046,3.33817286833448,3.64474625918999,15.7173717428226
-91.6430907749686,3.35641173941723,2.93677938374109,15.6116580900905
-90.3109416173918,3.37345809339092,2.63010628603117,15.3685097391817
-92.5991041672196,3.38930587376714,2.11405108626666,15.3861052460591
-92.1622535046872,3.40394944990499,2.22330019103079,15.2692128396708
-89.9499241901584,3.4173836190116,2.57149990208354,15.4287441499663
-89.9780128323112,3.42960360799065,2.46459110981605,15.2547389632509
-90.236940958723,3.44060507513824,2.42096099057991,15.2021821782015
-90.6615853637524,3.45038411168549,2.32243094250491,15.1497347368525
-87.5935416900134,3.45893724318726,2.63709010603301,14.9695570669832
-85.4038480309745,3.46626143075666,3.1717016237529,14.9916241516302
-82.4826684902659,3.47235407214473,2.83422775732043,14.365142081837
-82.257276213369,3.477213002665,3.186332391261,14.4522727269025
-83.8366737098129,3.48083649596257,3.15449957453921,14.8553199542795
-86.6626459324647,3.48322326462754,3.18204720297425,15.0993481134282
-86.7590242362501,3.48437246065237,3.76863804100299,15.4461071893788
-86.7679369384641,3.48428367573318,3.48076463412924,15.4029187562783
-82.6186571999419,3.48295694141483,3.61717926374928,14.9011705154951
-82.1306836560505,3.48039272907971,3.38521250712026,14.8816621270103
-86.4596806481046,3.47659194978024,3.12140955764636,15.1199838435082
-85.6261621529565,3.47155595391522,2.96663569491848,14.9053188811602
-90.4239597440192,3.46528653075,3.14069821628683,15.702664187219
-88.3548435428596,3.45778590778077,3.44816970659229,15.7712806197859
-85.8106691998457,3.44905674994317,3.80140695517938,15.3379890613545
-84.8183526764473,3.4391021586654,3.33924219044683,15.1448164133893
-82.5090641901424,3.42792567076635,3.29330058589546,14.7880717909662
-84.7513550736262,3.41553125719894,3.97986479053251,15.0430716828181
-82.0558947691938,3.40192332163931,3.93417439967591,14.8524798665991
-82.155628807458,3.38710669892216,3.67113152701848,14.9450873421751
-78.2883679411007,3.371086653323,3.396907825754,14.3885855433291
-78.7664814832522,3.35386887668773,3.62328958119146,14.2437757870866
-75.2773789477701,3.33545948641041,3.94978817413728,14.0937305118641
-72.4903037205617,3.31586502325976,3.75061579865391,13.6241614777987
-72.9390387703148,3.29509244905523,3.93649119410323,13.7373012054767
-77.5039075512631,3.27314914419353,3.64355617759973,14.0943502542659
-78.7761864668878,3.25004290502637,4.17297207365818,14.636193958285
-79.5095535215811,3.22578194109052,4.36494922084144,14.7479969429181
-83.0837681197331,3.20037487219094,4.53147033540946,15.1878164636267
-80.8359128282443,3.17383072533824,4.57845169586915,14.8948058098999
-76.2767198701335,3.1461589315414,4.76890382076058,14.3750909515254
-75.1235312712476,3.11736932245698,4.19882453385334,14.3537829120323
-75.9596324723888,3.08747212689602,4.38233705013379,14.2266040416853
-76.1318602987011,3.05647796718973,4.25241767893777,14.3303344963469
-81.0573574062424,3.02439785541549,3.74031161756735,14.6631395848341
-81.9113801795239,2.99124318948424,3.94021975493689,14.7898102132128
-75.2286511663118,2.95702574909092,3.96846541641008,13.843520920487
-76.0678456789278,2.92175769152918,3.65186065995368,13.8789151058528
-78.3395436954963,2.88545154737193,3.55838777586016,14.0662331709753
-77.7712771583027,2.84812021601932,3.84737152110862,14.0835302301259
-82.6824239255197,2.80977696111562,3.75836572629075,14.6656573038177
-83.7478872002218,2.77043540583672,3.62519635879587,14.7014228326705
-87.1988600688499,2.73010952804988,3.20221147459929,15.2562662837266
-90.3759737007411,2.68881365534747,3.05184865741789,15.4820352560254
-92.0906261242044,2.64656245995641,3.14390281957007,15.7295114986048
-91.3444054452554,2.60337095352524,3.04460635940815,15.7762260442629
-97.7014989864738,2.55925448179055,2.86071281617603,16.1787575930812
-96.6357995234603,2.51422871912467,2.68373633186246,16.1407740681875
-93.9789140117844,2.46830966296669,2.97357281492153,15.9336217757649
-94.165933456368,2.4215136281386,2.99596075549446,15.6843516150101
-92.6236261356427,2.37385724104875,3.2076380700649,15.8477871773089
-93.9846589664671,2.32535743378456,3.04203014277509,15.9947906951952
-91.4713951103195,2.27603143809661,3.62175498627041,15.6868297712237
-90.1956262272056,2.2258967792763,4.0812609701093,15.8716583753971
-94.1220686846715,2.17497126992918,4.02165031725096,16.2776092110558
-95.0750535297292,2.12327300364623,4.49329266445591,16.6574230148991
-92.7041902647152,2.07082034857531,4.73207131961639,16.5473220760033
-91.8040069842287,2.017631940895,4.40565955448303,16.2681256887212
-93.2741429496763,1.96372667819328,3.58021447665087,15.9234618016119
-93.816536062229,1.90912371275331,3.34831026325304,16.1778419847196
-96.9248275941845,1.85384244474871,3.17363125710468,16.1498406744696
-94.6778765436816,1.79790251535079,3.26662506936117,16.1310450264855
-97.8706353273216,1.74132379975008,2.82260475636547,15.8700469132216
-95.0429403469102,1.68412640009485,3.07394253140499,15.9938720401625
-98.0343697023729,1.62633063834884,2.90572142250168,16.0060625540298
-98.3358004883422,1.56795704907097,2.93762912773015,16.1064421292752
-96.5411914626599,1.50902637211959,3.15648919299736,16.0891073803709
-94.3008479217911,1.4495595452836,3.50701903848242,16.0008951526839
-96.5933652451246,1.38957769684342,3.6344240788888,16.3332919736639
-97.0245224343259,1.32910213806418,3.33880253920294,16.2759457322846
-97.0668466947386,1.26815435562397,3.63987737378835,16.311299362451
-96.1030872529683,1.20675600397968,3.58331801835294,16.0794183098403
-99.0413422785683,1.14492889767328,3.42953072018245,16.4532322789802
-101.16072153881,1.08269500358126,3.54315552779317,16.6686277115548
-97.7772203294694,1.02007643310983,3.52462688361829,16.3530872125035
-100.102856341229,0.957095434338945,3.23738972170018,16.3670615059101
-96.33824729603,0.893774384117562,3.59178191110842,15.8986745976491
-94.4467972465934,0.830135780113314,3.57680835331935,15.8094148128755
-93.4397239445263,0.766202232819169,3.6599694385912,15.5998252142753
-92.1723901013844,0.701996457520066,3.14399408875604,15.4192254863725
-91.4972979206619,0.637541266222257,3.00035570873487,14.9067887096998
-89.7985642405838,0.572859559548287,2.93315869019131,14.7599809139187
-87.9324358276652,0.507974318600549,2.83230106859787,14.5081560014283
-85.541501935479,0.442908596796191,3.66504564045479,14.1488841064426
-87.0926852780108,0.377685511676341,3.47738199353479,14.4169004668489
-81.9766750964896,0.312328236692598,3.96202486751703,14.1079674612554
-76.5129805627973,0.246859992973547,4.8879947295422,13.9360512841361
-76.2607155744513,0.181304041074432,4.92155899518226,13.8059613028523
-79.6247834772579,0.115683672712837,4.63736160648362,13.8311609614894
-80.0541672599255,0.0500222024931563,4.16804086391496,13.8953235143904
-77.6147531220518,-0.0156570403768714,4.27042579030803,13.7326596206904
-80.632804725339,-0.0813307203750061,3.97814405758062,13.5482966948628
-80.9761394127826,-0.146975503955457,4.40501334596512,13.7758674982328
-79.0433876830391,-0.212568067839207,4.18294512134366,13.5851222597043
-77.5627497933133,-0.278085107300609,4.12349669847702,13.6324193493672
-79.8720026842465,-0.343503344447534,4.0737240817353,13.7683322704129
-81.8982512682876,-0.408799536491797,3.98883446664481,14.0621200822057
-83.2635347447293,-0.473950484007291,4.2292419190042,14.3014031216735
-84.2565277199028,-0.5389330391726,4.38743307651289,14.448752234337
-86.8800248551131,-0.603724113995273,4.30110186635395,14.7220783536799
-90.1489598722915,-0.668300688514947,3.88397141050801,14.8825868000098
-92.4165627330235,-0.732639818982185,3.80381462065505,15.1345033441935
-94.1985454978796,-0.796718646010288,4.20195823311188,15.2921391748342
-94.1914488507436,-0.860514402697159,4.08695370829173,15.304453163963
-93.8066615708616,-0.924004422714167,3.69434910444988,15.3809840780893
-91.2296690961156,-0.987166148359542,3.84338366058729,15.0819007938786
-93.5346034819439,-1.04997713857291,3.92565092474916,15.2065483586405
-93.2550408426477,-1.11241507690855,3.58584045287159,14.9847022621081
-92.6903859450542,-1.17445777946425,4.10050339016897,15.1867603737815
-91.3378672374322,-1.23608320276322,4.19542875334629,15.145485125307
-93.9981508964525,-1.297269451586,4.286948040217,15.3610232814502
-96.0777923054045,-1.35799478674974,4.2124635208146,15.5206671303503
-98.2099600218742,-1.41823763283202,3.8084746673426,15.761640926314
-99.899416692009,-1.47797658583644,3.9167288992258,15.9916118717142
-98.0739664435368,-1.53719042079748,4.20877061007467,16.0505493117182
-95.2974795082645,-1.59585809932151,4.04501619368753,15.4333653100624
-93.2549296537289,-1.65395877706173,4.39694175814243,15.6180600631614
-95.1368326593289,-1.71147181112398,4.75843553332176,15.8261277330336
-95.9172382257177,-1.76837676740111,4.48468271333326,15.92340771601
-93.0148177327768,-1.82465342783311,4.60175535363874,15.4003972408419
-93.9597317106663,-1.88028179759052,4.33443542081967,15.3181234767212
-94.3691005856044,-1.93524211217842,4.46220492570431,15.2591809927885
-91.3448387416973,-1.98951484445875,4.53193855775962,15.1364961255566
-90.83068721176,-2.04308071158815,5.09875552959555,15.2460410668442
-88.0389672641047,-2.09592068186909,5.4484575838886,15.1117985016837
-90.615829733785,-2.14801598151174,5.26859201025556,15.4258046974557
-85.8616314580272,-2.19934810130419,5.58414662038652,14.9923186614188
-84.7313658368338,-2.2498988031887,5.67296940819553,14.6959419287495
-86.6435886104843,-2.29965012674161,5.31510417033048,14.5145799410858
-87.5327577319332,-2.34858439555453,5.32705637930842,14.687913900087
-86.7038846610179,-2.39668422351477,5.11811830234848,14.5424678729468
-84.5543990609011,-2.4439325209825,5.24773858530954,14.3840074449359
-85.2875535108856,-2.49031250086258,5.25470444021271,14.4123950632744
-82.9100001844612,-2.53580768456903,4.94032193795456,14.053422822811
-82.9660457045762,-2.5804019078797,5.18185915094427,14.2464207670256
-86.4490636730069,-2.62407932667939,5.37999526929551,14.7275235642909
-86.2785894376245,-2.66682442258918,5.40746916399805,14.6202675724914
-83.9100194503873,-2.70862200848002,5.73566998149775,14.3387564024469
-82.9574995761856,-2.74945723386867,5.46329154116775,14.2792438357265
-87.4621236742722,-2.78931559019399,5.28339946536571,14.5175784262662
-88.1096189561269,-2.82818291597176,5.33513448986129,14.9247995895777
-86.6010153047479,-2.86604540182623,5.33565114318712,14.665435343364
-86.1191948483902,-2.90288959539643,5.48206742080967,14.5475259291678
-86.6402995868195,-2.93870240611584,5.44642009187308,14.663865581371
-84.6526934870238,-2.97347110986334,5.77186967405153,14.5160772734304
-83.8510752209966,-3.00718335348404,6.3644478895876,14.6936135339927
-82.4838396943618,-3.03982715917831,6.55493153630329,14.6925962897797
-81.6248551696954,-3.07139092875741,6.57617526097616,14.6569048650106
-82.5805516481222,-3.10186344776431,7.04515460011465,14.9202244178732
-83.512436204168,-3.13123388945812,6.8010146898511,14.8722758701466
-82.1286860486028,-3.15949181866074,7.28648720694828,14.9730197669032
-81.8063313809334,-3.18662719546448,7.49646257869931,15.0117042516255
-80.6966184148886,-3.21263037879917,8.11164034593608,15.3285640697196
-84.0840152696093,-3.2374921298576,7.77848421508922,15.6428681975946
-86.1057995342465,-3.26120361537799,7.83302115154348,15.9854772218986
-92.2085973224849,-3.28375641078244,8.08414485029856,16.722965726743
-81.4680582586954,-3.30514250317013,8.65100740787571,15.7802751415096
-83.9283317787233,-3.32535429416428,8.16543535340188,15.6589406434707
